idUsuari, mitjana
1810,0.486071
1811,1.023651
1812,3.297736
1813,-5.933291
1814,4.939091
1815,-8.749861
1816,0.6459
1817,-1.394483
1818,6.05623
1819,-2.4053
1820,1.8172
1821,0.5275
1822,3.492432
1823,-1.53037
1824,-2.090141
1825,-1.553269
1826,0.361972
1827,2.810156
1828,-2.947639
1829,2.115
1830,5.147727
1831,4.47434
1832,3.034706
1833,0.795211
1834,1.6312
1835,0.398393
1836,3.250222
1837,-3.481667
1838,0.407917
1839,2.526061
1840,4.70075
1841,4.552222
1842,-0.115816
1843,0.123043
1844,5.081591
1845,1.740274
1846,1.314912
1847,3.379495
1848,2.846098
1849,0.565
1850,-0.227183
1851,1.337183
1852,2.051321
1853,-2.802879
1854,-2.385657
1855,2.2643
1856,-0.52
1857,-0.494583
1858,3.357123
1859,2.087732
1860,2.656538
1861,3.744646
1862,-0.254848
1863,4.991972
1864,2.440784
1865,1.7686
1866,1.644583
1867,-1.403793
1868,3.190139
1869,1.449333
1870,1.645556
1871,0.621633
1872,1.351
1873,-1.87075
1874,3.9216
1875,-0.93
1876,1.368889
1877,0.717429
1878,-1.4407
1879,2.413662
1880,2.399756
1881,1.181186
1882,2.231455
1883,2.438143
1884,0.743833
1885,-3.504615
1886,1.531111
1887,2.666364
1888,5.279192
1889,1.407042
1890,2.492105
1891,-3.6696
1892,3.2404
1893,-0.502323
1894,-0.396353
1895,0.2531
1896,-2.435957
1897,-1.263061
1898,3.150182
1899,2.200404
1900,0.893191
1901,4.140808
1902,-1.845857
1903,0.9088
1904,2.1573
1905,-0.329048
1906,3.578194
1907,2.2864
1908,0.099388
1909,1.372
1910,2.082329
1911,3.927887
1912,0.286364
1913,-0.375326
1914,-0.336774
1915,0.444737
1916,1.805
1917,-1.642959
1918,1.409
1919,1.9947
1920,2.030612
1921,3.110476
1922,5.922667
1923,3.317297
1924,1.367857
1925,-3.689167
1926,2.338507
1927,2.603056
1928,3.488485
1929,4.806716
1930,3.872115
1931,5.435
1932,2.095155
1933,2.5217
1934,0.722429
1935,-2.8475
1936,2.942917
1937,4.733509
1938,1.757059
1939,0.998919
1940,3.1283
1941,0.234468
1942,6.4277
1943,-2.261818
1944,1.961515
1945,1.341064
1946,4.60102
1947,-1.539714
1948,-0.217937
1949,2.655417
1950,4.127216
1951,1.500833
1952,5.5618
1953,3.699796
1954,3.909
1955,3.605
1956,0.350667
1957,-2.167973
1958,-0.584583
1959,1.69383
1960,-0.09314
1961,0.833571
1962,-0.182222
1963,0.99898
1964,4.367449
1965,0.097042
1966,4.419231
1967,4.931404
1968,-1.916575
1969,-1.275
1970,0.932703
1971,-5.5301
1972,0.369143
1973,3.675385
1974,2.95537
1975,0.946869
1976,1.899767
1977,1.711864
1978,2.5848
1979,1.278493
1980,-1.826078
1981,0.379192
1982,0.050278
1983,-1.954844
1984,0.884127
1985,-0.187172
1986,-2.939787
1987,2.4857
1988,9.123529
1989,1.664474
1990,2.061714
1991,1.60493
1992,0.679388
1993,-3.716571
1994,0.922323
1995,1.00629
1996,1.737059
1997,-0.606842
1998,-5.805634
1999,3.932466
2000,4.380556
2001,1.019444
2002,1.297674
2003,0.520571
2004,-0.815682
2005,1.942917
2006,2.200505
2007,1.492708
2008,-1.262128
2009,1.737083
2010,1.263
2011,1.633939
2012,2.315152
2013,2.065455
2014,-4.270465
2015,3.163158
2016,1.97058
2017,4.661842
2018,-0.949898
2019,2.146889
2020,-1.2975
2021,3.396429
2022,-1.244651
2023,1.271268
2024,1.996585
2025,-0.132632
2026,3.0E-4
2027,3.160707
2028,-1.145859
2029,-0.1526
2030,1.7753
2031,-7.652041
2032,0.178824
2033,-0.759362
2034,2.267297
2035,0.492542
2036,4.880816
2037,2.628841
2038,-1.172083
2039,4.897312
2040,0.494773
2041,-1.640641
2042,2.2262
2043,-5.386286
2044,2.327286
2045,3.091594
2046,3.119718
2047,2.054021
2048,3.7102
2049,1.708793
2050,0.120548
2051,-0.2904
2052,1.4977
2053,0.687917
2054,0.896566
2055,3.860704
2056,3.694146
2057,0.374167
2058,3.405517
2059,2.804783
2060,-0.0215
2061,2.962778
2062,-3.6761
2063,-1.788
2064,2.292128
2065,2.040204
2066,4.568919
2067,-3.359898
2068,6.304773
2069,3.232222
2070,-0.010536
2071,1.621333
2072,5.405897
2073,1.001429
2074,1.447556
2075,0.0859
2076,7.406438
2077,4.34963
2078,3.586724
2079,1.085588
2080,0.88119
2081,0.84
2082,2.4082
2083,4.99596
2084,-0.499722
2085,6.279
2086,-0.7103
2087,3.137959
2088,-1.4367
2089,4.614583
2090,4.361979
2091,1.704343
2092,3.732899
2093,6.808611
2094,1.423151
2095,3.2427
2096,-0.138046
2097,-4.193889
2098,2.466061
2099,2.135932
2100,1.981531
2101,-3.011224
2102,1.667436
2103,-1.2134
2104,0.098039
2105,-4.606327
2106,-0.688163
2107,0.7075
2108,-2.636216
2109,2.095238
2110,-0.958519
2111,-6.144872
2112,3.70525
2113,-0.861313
2114,4.717302
2115,5.773836
2116,-0.08129
2117,0.446727
2118,0.988933
2119,0.834651
2120,4.796
2121,1.526122
2122,3.473857
2123,0.183617
2124,1.03625
2125,0.754082
2126,-1.340548
2127,0.910337
2128,-2.284615
2129,-2.536167
2130,-0.803286
2131,5.361111
2132,-4.302388
2133,2.820833
2134,2.06675
2135,-1.9813
2136,-1.918889
2137,0.275205
2138,-4.905464
2139,1.402745
2140,1.441818
2141,1.81299
2142,5.7902
2143,0.007361
2144,1.108723
2145,0.471212
2146,-2.311579
2147,2.524889
2148,1.94375
2149,-0.983803
2150,-5.467374
2151,2.003571
2152,2.0018
2153,0.272083
2154,0.544444
2155,1.968194
2156,-7.025745
2157,1.462237
2158,2.2879
2159,1.2067
2160,2.150488
2161,3.634343
2162,-0.902571
2163,5.352875
2164,3.949028
2165,-2.103889
2166,5.040808
2167,0.331081
2168,2.291122
2169,1.918182
2170,1.2892
2171,-0.99101
2172,-0.536111
2173,4.412626
2174,2.541395
2175,-1.076957
2176,1.024242
2177,0.476
2178,1.57202
2179,-1.4299
2180,-1.236735
2181,3.481351
2182,1.9533
2183,-0.059899
2184,5.640421
2185,0.340714
2186,3.471053
2187,-2.420612
2188,2.3511
2189,2.996667
2190,-3.751031
2191,0.434211
2192,1.080404
2193,2.830505
2194,1.4217
2195,2.9
2196,2.771084
2197,2.0869
2198,2.340513
2199,-3.661961
2200,0.816786
2201,1.254
2202,-3.7458
2203,-1.678621
2204,1.925652
2205,1.458
2206,1.222222
2207,1.519192
2208,2.989082
2209,2.630196
2210,1.702375
2211,-2.391268
2212,-2.332295
2213,-4.066
2214,3.556939
2215,1.8934
2216,2.597571
2217,2.7777
2218,-0.011216
2219,-1.074225
2220,2.067746
2221,4.313402
2222,-1.829524
2223,-0.635205
2224,0.914468
2225,2.129487
2226,-0.638
2227,1.689149
2228,1.220959
2229,0.751111
2230,-5.708182
2231,0.885135
2232,-0.397179
2233,4.456351
2234,-2.151316
2235,-6.376522
2236,3.157778
2237,-0.429444
2238,3.074103
2239,1.366111
2240,-2.114789
2241,1.05725
2242,0.629194
2243,0.869726
2244,2.273478
2245,1.1327
2246,1.548571
2247,0.195
2248,-0.887571
2249,0.562727
2250,2.212593
2251,3.272444
2252,0.829315
2253,-1.126735
2254,-0.7254
2255,-5.556667
2256,-0.061818
2257,1.865
2258,0.0522
2259,1.771449
2260,4.300707
2261,2.092
2262,1.225366
2263,1.384821
2264,3.367826
2265,0.619167
2266,4.78
2267,0.030233
2268,1.065278
2269,-1.7822
2270,0.488889
2271,0.6698
2272,-0.825139
2273,-1.643611
2274,-0.48878
2275,0.238889
2276,-0.282742
2277,0.4433
2278,-0.936122
2279,-0.60386
2280,0.505694
2281,-1.875278
2282,-0.073636
2283,-4.22525
2284,2.208889
2285,0.526087
2286,2.154038
2287,-1.100429
2288,0.8784
2289,-1.993182
2290,1.679146
2291,5.313846
2292,-1.315556
2293,0.738261
2294,1.060263
2295,0.519
2296,2.389184
2297,2.311905
2298,2.154483
2299,1.647879
2300,2.696133
2301,-0.14
2302,3.57
2303,2.243778
2304,-5.752254
2305,1.101803
2306,3.415676
2307,3.012097
2308,1.976735
2309,7.56102
2310,-1.345
2311,0.19596
2312,1.949014
2313,4.916923
2314,0.0625
2315,-1.0042
2316,-4.272714
2317,-1.234789
2318,2.931875
2319,-2.198061
2320,1.0255
2321,-1.125753
2322,2.922727
2323,-0.344154
2324,-1.3962
2325,-1.420946
2326,-0.027808
2327,-1.110732
2328,-3.422432
2329,-2.254423
2330,2.882
2331,1.528904
2332,-1.696957
2333,3.203288
2334,2.727475
2335,0.479762
2336,-3.396429
2337,0.753944
2338,-3.572969
2339,3.317209
2340,0.35859
2341,-0.565556
2342,1.83234
2343,-4.12
2344,4.394722
2345,0.548873
2346,-1.255833
2347,1.524483
2348,-0.651579
2349,0.4896
2350,-1.285263
2351,1.517222
2352,1.1468
2353,-0.911333
2354,0.219737
2355,2.222712
2356,-0.8675
2357,-2.896857
2358,5.833521
2359,0.972907
2360,2.236667
2361,0.257606
2362,-0.949545
2363,3.562899
2364,2.580222
2365,-3.196613
2366,-3.091875
2367,-2.6739
2368,0.125714
2369,0.0416
2370,0.1502
2371,-0.080426
2372,1.7044
2373,1.157174
2374,2.385
2375,3.2956
2376,-0.09775
2377,-1.575
2378,-1.947222
2379,-1.397429
2380,4.595278
2381,1.2488
2382,3.6528
2383,1.949592
2384,-1.0283
2385,2.218333
2386,3.193051
2387,1.7997
2388,2.663469
2389,4.11375
2390,1.328283
2391,0.894167
2392,-1.227143
2393,1.15275
2394,1.394717
2395,3.184694
2396,3.207172
2397,1.677969
2398,-0.076056
2399,-1.505657
2400,0.306857
2401,2.508265
2402,0.6183
2403,5.214186
2404,0.070411
2405,3.355
2406,3.214444
2407,-2.5101
2408,0.051077
2409,0.425833
2410,-0.8321
2411,4.929744
2412,-3.042264
2413,4.263559
2414,-2.412113
2415,2.2558
2416,2.242424
2417,1.826604
2418,-0.237568
2419,-0.694035
2420,4.54225
2421,1.685758
2422,3.26831
2423,-2.114714
2424,4.040845
2425,5.492051
2426,-2.144
2427,0.051414
2428,0.106957
2429,-5.219718
2430,-0.36425
2431,-1.7972
2432,-0.900556
2433,0.260685
2434,-2.646154
2435,1.320625
2436,-2.1736
2437,5.164949
2438,4.119756
2439,-5.0553
2440,-2.215775
2441,0.350102
2442,4.247536
2443,2.544773
2444,3.695
2445,-2.81561
2446,-1.538077
2447,-2.789268
2448,6.356286
2449,-0.587677
2450,-2.378194
2451,-5.375918
2452,3.516098
2453,-4.585833
2454,1.589242
2455,2.223232
2456,1.5684
2457,0.325833
2458,-1.8458
2459,-1.378293
2460,6.840918
2461,-0.019091
2462,0.9088
2463,-3.106364
2464,-0.684348
2465,1.6815
2466,-2.6456
2467,2.457755
2468,-1.943
2469,1.7673
2470,-3.212917
2471,2.464359
2472,1.371702
2473,3.863623
2474,4.591964
2475,1.670141
2476,1.716154
2477,-2.403608
2478,-0.105857
2479,-1.2644
2480,0.2544
2481,-1.015
2482,1.271176
2483,1.147083
2484,-1.001127
2485,-1.287778
2486,6.130541
2487,-3.025857
2488,-0.02871
2489,0.443256
2490,3.252
2491,-3.950556
2492,0.734386
2493,1.897959
2494,0.4653
2495,4.645676
2496,2.181389
2497,4.316667
2498,0.94266
2499,0.142326
2500,0.949667
2501,4.9045
2502,-0.675155
2503,2.862308
2504,1.939495
2505,-1.8994
2506,0.22925
2507,-1.519192
2508,1.373
2509,-1.010968
2510,3.896
2511,-0.543535
2512,-0.593673
2513,-0.500429
2514,-2.336596
2515,1.940213
2516,2.32973
2517,-2.279444
2518,3.487021
2519,0.624646
2520,3.562464
2521,-5.231714
2522,-2.144118
2523,-1.895745
2524,1.0035
2525,-3.251081
2526,0.751831
2527,1.726053
2528,6.593443
2529,-0.708169
2530,-1.474713
2531,0.576522
2532,-2.857
2533,0.347468
2534,1.825918
2535,2.826393
2536,1.138108
2537,0.623265
2538,0.637273
2539,1.718478
2540,-0.354141
2541,2.707955
2542,1.397089
2543,2.932632
2544,-0.11625
2545,0.302424
2546,3.26
2547,-2.388611
2548,1.532027
2549,1.118036
2550,2.475714
2551,-1.503789
2552,-1.562609
2553,2.08537
2554,3.638
2555,-1.273143
2556,-0.462609
2557,-3.19875
2558,-1.565306
2559,0.183607
2560,2.080282
2561,3.2029
2562,2.4208
2563,-4.545068
2564,1.260101
2565,-1.5203
2566,5.175484
2567,3.636471
2568,0.775342
2569,4.014949
2570,4.08E-4
2571,3.063239
2572,0.815065
2573,-2.050548
2574,-2.830101
2575,-5.071538
2576,4.581818
2577,1.651549
2578,-3.518472
2579,1.7694
2580,2.783125
2581,4.506667
2582,-2.421207
2583,1.841212
2584,0.522143
2585,3.756
2586,2.427778
2587,5.408182
2588,-1.053171
2589,-0.355641
2590,0.449048
2591,-1.560676
2592,-0.363194
2593,0.314667
2594,-0.115435
2595,3.101538
2596,-0.358615
2597,0.9783
2598,-0.324091
2599,1.269718
2600,1.493846
2601,5.657732
2602,5.469344
2603,3.131
2604,-1.141
2605,2.613636
2606,1.536316
2607,0.785833
2608,4.152644
2609,2.295588
2610,-0.951571
2611,-0.313243
2612,-0.407179
2613,-0.832667
2614,2.54254
2615,3.760306
2616,3.196869
2617,-0.697869
2618,2.028136
2619,7.644388
2620,2.388571
2621,1.813387
2622,-0.47433
2623,-3.236667
2624,5.143131
2625,4.019028
2626,-1.1228
2627,3.262588
2628,-5.491
2629,0.740833
2630,1.759811
2631,2.835
2632,3.2295
2633,1.490769
2634,3.120476
2635,-3.3265
2636,5.223462
2637,2.761698
2638,2.623571
2639,-3.789429
2640,4.691389
2641,1.510139
2642,1.6678
2643,3.339063
2644,1.561132
2645,0.600505
2646,-2.2435
2647,0.881031
2648,0.697027
2649,1.802062
2650,-0.219583
2651,-0.0155
2652,3.102021
2653,3.124267
2654,1.987077
2655,0.345714
2656,-0.5975
2657,-0.076533
2658,4.249348
2659,3.183387
2660,0.248889
2661,-0.668095
2662,-0.543944
2663,0.97175
2664,3.449444
2665,-2.490213
2666,4.232222
2667,0.213239
2668,4.020101
2669,-0.493143
2670,5.607885
2671,0.301
2672,0.50899
2673,-0.265253
2674,0.349552
2675,-4.606
2676,2.32101
2677,-2.092676
2678,0.663151
2679,2.680294
2680,1.724783
2681,1.460278
2682,1.6208
2683,3.025493
2684,1.4347
2685,0.347917
2686,2.723878
2687,3.387867
2688,-1.003784
2689,2.19619
2690,0.819444
2691,5.44
2692,5.039773
2693,0.1587
2694,2.603093
2695,-2.010192
2696,2.875072
2697,4.265476
2698,0.907021
2699,2.277273
2700,-0.081951
2701,-1.041129
2702,5.180811
2703,1.3752
2704,3.312121
2705,5.698592
2706,-0.296571
2707,-0.7632
2708,1.993182
2709,1.707778
2710,1.335306
2711,-0.4302
2712,-3.479859
2713,2.6968
2714,2.76589
2715,-0.223939
2716,4.820267
2717,1.754651
2718,-3.777374
2719,2.500202
2720,-0.403585
2721,1.447347
2722,-2.290928
2723,0.495068
2724,-0.035846
2725,1.168028
2726,0.574694
2727,-1.412323
2728,1.008485
2729,5.128889
2730,1.256364
2731,-0.866575
2732,2.300845
2733,-2.5205
2734,1.0356
2735,0.415
2736,5.029744
2737,-0.438194
2738,-0.520976
2739,2.078767
2740,-0.343659
2741,4.541538
2742,2.66881
2743,6.530202
2744,-0.837143
2745,3.738491
2746,-0.773367
2747,-0.618163
2748,4.154433
2749,-1.370556
2750,5.0
2751,-0.424151
2752,1.4764
2753,2.122121
2754,-4.1848
2755,5.280753
2756,-1.701127
2757,3.165354
2758,1.059211
2759,4.788222
2760,0.832449
2761,2.658444
2762,1.0428
2763,-1.338627
2764,5.855455
2765,-1.509351
2766,1.058469
2767,5.235455
2768,-0.02
2769,-4.788169
2770,2.4556
2771,0.823667
2772,-4.244167
2773,1.251268
2774,1.0475
2775,-1.546338
2776,2.066739
2777,1.070244
2778,1.8675
2779,4.200845
2780,-5.6331
2781,-3.323737
2782,1.747857
2783,1.354561
2784,3.76602
2785,-1.487778
2786,1.285
2787,1.032535
2788,-0.7933
2789,0.882113
2790,2.122439
2791,-2.81971
2792,0.932394
2793,1.593208
2794,-0.859524
2795,-0.807857
2796,-2.5645
2797,1.910513
2798,-2.311313
2799,0.851875
2800,2.836136
2801,2.878974
2802,2.7516
2803,2.937258
2804,-1.397653
2805,-5.477027
2806,-0.638873
2807,1.298889
2808,-0.491549
2809,2.0165
2810,-3.491857
2811,0.862568
2812,2.8935
2813,2.258919
2814,3.946087
2815,-0.185
2816,-2.29831
2817,5.865417
2818,-0.8385
2819,3.48027
2820,-0.413407
2821,2.615051
2822,-2.122973
2823,1.073056
2824,0.223953
2825,-1.580244
2826,2.387875
2827,1.274848
2828,-0.560303
2829,-0.79798
2830,4.337188
2831,1.686849
2832,0.480694
2833,-1.280633
2834,-0.4725
2835,0.581395
2836,-2.256962
2837,-1.719596
2838,0.096667
2839,-1.14973
2840,1.342075
2841,3.83725
2842,0.808171
2843,1.294412
2844,1.6557
2845,0.191304
2846,4.618611
2847,3.100256
2848,4.304138
2849,4.052192
2850,1.242222
2851,2.0927
2852,1.386615
2853,-1.335455
2854,-0.816892
2855,-1.229898
2856,0.96746
2857,0.535745
2858,-0.944638
2859,-1.483939
2860,-0.544154
2861,-4.267653
2862,0.031846
2863,0.721273
2864,-2.950972
2865,1.109014
2866,-1.436768
2867,1.639014
2868,0.283434
2869,-0.135205
2870,4.930417
2871,5.7711
2872,-4.972245
2873,0.890282
2874,1.197647
2875,-0.011905
2876,0.3913
2877,1.279796
2878,-3.320714
2879,1.972245
2880,2.532564
2881,-2.820429
2882,3.348986
2883,3.927705
2884,-1.2222
2885,-3.24
2886,-0.154894
2887,-2.991111
2888,-2.5146
2889,5.783838
2890,0.799
2891,1.669556
2892,4.345942
2893,1.288878
2894,-0.3234
2895,-3.692817
2896,1.3569
2897,2.302959
2898,2.538727
2899,-3.6239
2900,2.5582
2901,-0.20971
2902,-2.72463
2903,2.009192
2904,1.189412
2905,1.119184
2906,-2.635
2907,-0.867297
2908,0.361111
2909,-1.577429
2910,3.329592
2911,3.292603
2912,1.9672
2913,1.400968
2914,2.069571
2915,0.644648
2916,-1.782429
2917,-2.732917
2918,2.8233
2919,2.2675
2920,-1.891111
2921,1.344754
2922,3.596327
2923,-0.663265
2924,4.506056
2925,-2.900317
2926,1.0751
2927,-0.396857
2928,1.990962
2929,0.533488
2930,3.838194
2931,3.721919
2932,0.508696
2933,0.252929
2934,-0.293056
2935,0.458485
2936,1.246406
2937,1.4081
2938,0.504747
2939,-4.719155
2940,0.666279
2941,0.006471
2942,-3.8193
2943,2.071884
2944,-0.891263
2945,-5.192083
2946,0.659444
2947,0.22101
2948,5.02561
2949,1.686316
2950,1.328421
2951,1.752115
2952,0.763014
2953,-0.2883
2954,3.482963
2955,1.694318
2956,0.438043
2957,5.883125
2958,3.062031
2959,0.1158
2960,3.121522
2961,-0.132073
2962,-1.896301
2963,-0.0052
2964,6.508243
2965,-0.490909
2966,-3.943143
2967,0.012525
2968,1.5199
2969,1.5335
2970,2.266735
2971,-2.009452
2972,1.160256
2973,1.415385
2974,2.4226
2975,0.559014
2976,2.294474
2977,3.329
2978,0.4225
2979,3.693889
2980,1.630411
2981,1.857714
2982,3.221282
2983,-1.899423
2984,2.526122
2985,0.520189
2986,0.274141
2987,2.409697
2988,5.913714
2989,-4.0575
2990,3.79375
2991,-1.986849
2992,5.634531
2993,-1.422
2994,0.62697
2995,3.215253
2996,-1.760909
2997,1.293333
2998,0.803137
2999,-1.946837
3000,-1.682113
3001,1.263265
3002,4.3604
3003,3.347746
3004,1.214286
3005,0.421017
3006,-4.76E-4
3007,1.452754
3008,-1.2286
3009,-1.529444
3010,1.7696
3011,-0.4176
3012,-0.1779
3013,0.066111
3014,0.16871
3015,-6.6364
3016,1.554932
3017,-0.458
3018,-1.889888
3019,-2.24875
3020,2.144343
3021,-0.176316
3022,-0.2175
3023,6.621667
3024,1.595
3025,-0.060426
3026,-0.3649
3027,1.8298
3028,0.486667
3029,-1.97102
3030,3.652615
3031,1.955571
3032,0.529048
3033,0.085464
3034,2.804143
3035,0.128493
3036,3.146986
3037,2.250789
3038,1.522344
3039,-0.572297
3040,3.6375
3041,1.458081
3042,3.603333
3043,2.361667
3044,0.221919
3045,0.053425
3046,0.341596
3047,-0.2088
3048,-0.449861
3049,1.73
3050,1.3379
3051,0.584242
3052,-2.300505
3053,4.762326
3054,-1.351414
3055,2.80202
3056,2.563947
3057,0.691538
3058,2.151818
3059,2.428525
3060,-0.504085
3061,4.089796
3062,0.79101
3063,-3.1232
3064,3.0363
3065,-0.311045
3066,-7.181364
3067,0.579718
3068,1.940202
3069,0.105051
3070,1.633
3071,0.189596
3072,4.3678
3073,0.79087
3074,4.5892
3075,2.909794
3076,3.275366
3077,-2.042958
3078,0.631304
3079,1.857755
3080,2.98
3081,1.84971
3082,2.171667
3083,-1.274444
3084,-0.537879
3085,0.9783
3086,1.360635
3087,3.892222
3088,2.289487
3089,0.523846
3090,2.941515
3091,-0.852192
3092,0.0607
3093,0.1957
3094,4.019275
3095,2.308028
3096,-0.831753
3097,-0.5115
3098,0.851892
3099,1.597105
3100,3.208947
3101,2.48863
3102,-0.4482
3103,4.015072
3104,4.962889
3105,0.425833
3106,0.863721
3107,-2.41642
3108,1.6498
3109,-5.166575
3110,3.531765
3111,-1.740676
3112,3.381429
3113,-1.131081
3114,1.1465
3115,1.637111
3116,-0.634211
3117,-0.017143
3118,5.332969
3119,3.293286
3120,-2.211884
3121,1.600857
3122,3.302466
3123,0.576026
3124,2.741636
3125,-4.200303
3126,3.83899
3127,-5.0589
3128,1.251531
3129,-4.213521
3130,5.51807
3131,1.433958
3132,-6.212958
3133,-0.816778
3134,-1.495088
3135,0.456479
3136,0.923836
3137,-7.758302
3138,-0.300845
3139,5.32
3140,-1.110274
3141,3.109744
3142,6.467692
3143,-8.299756
3144,2.008
3145,0.643191
3146,4.670408
3147,-3.64087
3148,1.034639
3149,3.120811
3150,0.010213
3151,0.917778
3152,3.070145
3153,1.634783
3154,0.434592
3155,2.278429
3156,0.811556
3157,-1.103187
3158,-2.641011
3159,-0.094648
3160,1.0213
3161,0.9206
3162,-3.654091
3163,2.756263
3164,0.5806
3165,4.93625
3166,3.966869
3167,-2.995286
3168,5.076596
3169,1.731273
3170,-0.464787
3171,1.1345
3172,-0.384795
3173,0.259605
3174,0.4722
3175,0.124857
3176,-1.476301
3177,2.296389
3178,-1.137429
3179,1.758194
3180,0.633968
3181,-1.5013
3182,1.645208
3183,1.363065
3184,-4.709014
3185,4.052632
3186,-0.609412
3187,0.515211
3188,3.186027
3189,3.072727
3190,-0.635091
3191,3.126939
3192,1.269623
3193,0.504082
3194,3.109063
3195,0.225915
3196,2.333472
3197,-1.42675
3198,2.559444
3199,0.532099
3200,3.2437
3201,-1.415385
3202,-2.3675
3203,0.518852
3204,-3.828586
3205,0.008205
3206,0.015395
3207,-0.984643
3208,3.122727
3209,0.81519
3210,-3.283778
3211,0.05875
3212,-3.470282
3213,-1.474796
3214,-3.241408
3215,-4.829324
3216,2.443333
3217,1.88803
3218,-0.077123
3219,0.547634
3220,3.640769
3221,2.378654
3222,4.350845
3223,0.269718
3224,1.697778
3225,0.053333
3226,3.0264
3227,-2.510833
3228,-0.7225
3229,1.068936
3230,3.739054
3231,-0.229072
3232,1.809265
3233,1.1931
3234,1.759394
3235,1.031408
3236,1.7447
3237,1.183188
3238,-2.955294
3239,1.136038
3240,-1.710182
3241,0.982308
3242,-2.385556
3243,-1.320469
3244,-0.349211
3245,4.956053
3246,2.267935
3247,-2.1002
3248,-0.303571
3249,-0.982174
3250,1.9625
3251,-0.083
3252,0.786333
3253,0.685408
3254,0.774884
3255,0.3066
3256,1.114861
3257,3.496986
3258,-3.253333
3259,0.704545
3260,-1.013131
3261,-0.6554
3262,4.209324
3263,-1.244898
3264,-0.404141
3265,2.7544
3266,-0.708182
3267,7.509
3268,-0.869394
3269,2.026082
3270,2.932791
3271,4.373429
3272,2.288571
3273,1.814286
3274,-1.8182
3275,-2.838333
3276,-0.028077
3277,-0.3209
3278,-0.184861
3279,-0.201
3280,-0.769677
3281,4.355139
3282,-2.169315
3283,3.297361
3284,-0.864225
3285,1.488986
3286,-2.963571
3287,-2.7471
3288,1.547324
3289,0.457879
3290,3.694359
3291,-4.388889
3292,0.764615
3293,-1.990714
3294,3.034545
3295,0.563889
3296,-0.451364
3297,1.146837
3298,-0.324217
3299,3.441579
3300,0.657105
3301,2.406875
3302,2.610714
3303,1.0027
3304,-2.6971
3305,0.821951
3306,-2.611313
3307,0.570685
3308,0.690909
3309,-1.814194
3310,0.172817
3311,-1.198974
3312,3.938644
3313,-2.561404
3314,3.4719
3315,1.384286
3316,1.326263
3317,5.1425
3318,-1.9076
3319,2.720909
3320,-0.228873
3321,0.976389
3322,1.460769
3323,-1.8134
